4,45,687,1.0,I,0
4,45,688,1.0,I,0
4,45,689,1.0,I,0
4,45,690,1.0,I,0
4,45,691,1.0,I,0
4,45,692,1.0,I,0
4,45,693,1.0,I,0
4,45,694,1.0,I,0
4,45,695,1.0,I,0
4,45,696,1.0,I,0
4,45,697,1.0,I,0
4,45,698,1.0,I,0
4,45,699,1.0,I,0
4,45,700,1.0,I,0
4,45,701,1.0,I,0
4,45,702,1.0,I,0
4,45,703,1.0,I,0
4,45,704,1.0,I,0
4,45,705,1.0,I,0
4,45,706,1.0,I,0
4,45,707,1.0,I,0
4,45,708,1.0,I,0
4,45,709,1.0,I,0
4,45,710,1.0,I,0
4,45,711,1.0,I,0
4,45,712,1.0,I,0
4,45,713,1.0,I,0
4,45,714,1.0,I,0
4,45,715,1.0,I,0
4,45,716,1.0,I,0
4,45,717,1.0,I,0
4,45,718,1.0,I,0
4,45,719,1.0,I,0
4,45,720,1.0,I,0
4,45,721,1.0,I,0
4,45,722,1.0,I,0
4,45,723,1.0,I,0
4,45,724,1.0,I,0
4,45,725,1.0,I,0
4,45,726,1.0,I,0
4,45,727,1.0,I,0
4,45,728,1.0,I,0
4,45,729,1.0,I,0
4,45,730,1.0,I,0
4,45,731,1.0,I,0
4,45,732,1.0,I,0
4,45,733,1.0,I,0
4,45,734,1.0,I,0
4,45,735,1.0,I,0
4,45,736,1.0,I,0
4,45,737,1.0,I,0
4,45,738,1.0,I,0
4,45,739,1.0,I,0
4,45,740,1.0,I,0
4,45,741,1.0,I,0
4,45,742,1.0,I,0
4,45,743,1.0,I,0
4,45,744,1.0,I,0
4,45,745,1.0,I,0
4,45,746,1.0,I,0
4,45,747,1.0,I,0
4,45,748,1.0,I,0
4,45,749,1.0,I,0
4,45,750,1.0,I,0
4,45,751,1.0,I,0
4,45,752,1.0,I,0
4,45,753,1.0,I,0
4,45,754,1.0,I,0
4,45,755,1.0,I,0
4,45,756,1.0,I,0
4,45,757,1.0,I,0
4,45,758,1.0,I,0
4,45,759,1.0,I,0
4,45,760,1.0,I,0
4,45,761,1.0,I,0
4,45,762,1.0,I,0
4,45,763,1.0,I,0
4,45,764,1.0,I,0
4,45,765,1.0,I,0
4,45,766,1.0,I,0
4,45,767,1.0,I,0
4,45,768,1.0,I,0
4,45,769,1.0,I,0
4,45,770,1.0,I,0
4,45,771,1.0,I,0
4,45,772,1.0,I,0
4,45,773,1.0,I,0
4,45,774,1.0,I,0
4,45,775,1.0,I,0
4,45,776,1.0,I,0
4,45,777,1.0,I,0
4,45,778,1.0,I,0
4,45,779,1.0,I,0
4,45,780,1.0,I,0
4,45,781,1.0,I,0
4,45,782,1.0,I,0
4,45,783,1.0,I,0
4,45,784,1.0,I,0
4,45,785,1.0,I,0
4,45,786,1.0,I,0
4,45,787,1.0,I,0
4,45,788,1.0,I,0
4,45,789,1.0,I,0
4,45,790,1.0,I,0
4,45,791,1.0,I,0
4,45,792,1.0,I,0
4,45,793,1.0,I,0
4,45,794,1.0,I,0
4,45,795,1.0,I,0
4,45,796,1.0,I,0
4,45,797,1.0,I,0
4,45,798,1.0,I,0
4,45,799,1.0,I,0
4,45,800,1.0,I,0
4,45,801,1.0,I,0
4,45,802,1.0,I,0
4,45,803,1.0,I,0
4,45,804,1.0,I,0
4,45,805,1.0,I,0
4,45,806,1.0,I,0
4,45,807,1.0,I,0
4,45,808,1.0,I,0
4,45,809,1.0,I,0
4,45,810,1.0,I,0
4,45,811,1.0,I,0
4,45,812,1.0,I,0
4,45,813,1.0,I,0
4,45,814,1.0,I,0
4,45,815,1.0,I,0
4,45,816,1.0,I,0
4,45,817,1.0,I,0
4,45,818,1.0,I,0
4,45,819,1.0,I,0
4,45,820,1.0,I,0
4,45,821,1.0,I,0
4,45,822,1.0,I,0
4,45,823,1.0,I,0
4,45,824,1.0,I,0
4,45,825,1.0,I,0
4,45,826,1.0,I,0
4,45,827,1.0,I,0
4,45,828,1.0,I,0
4,45,829,1.0,I,0
4,45,830,1.0,I,0
4,45,831,1.0,I,0
4,45,832,1.0,I,0
4,45,833,1.0,I,0
4,45,834,1.0,I,0
4,45,835,1.0,I,0
4,45,836,1.0,I,0
4,45,837,1.0,I,0
4,45,838,1.0,I,0
4,45,839,1.0,I,0
4,45,840,1.0,I,0
4,45,841,1.0,I,0
4,45,842,1.0,I,0
4,45,843,1.0,I,0
4,45,844,1.0,I,0
4,45,845,1.0,I,0
4,45,846,1.0,I,0
4,45,847,1.0,I,0
4,45,848,1.0,I,0
4,45,849,1.0,I,0
4,45,850,1.0,I,0
4,45,851,1.0,I,0
4,45,852,1.0,I,0
4,45,853,1.0,I,0
4,45,854,1.0,I,0
4,45,855,1.0,I,0
4,45,856,1.0,I,0
4,45,857,1.0,I,0
4,45,858,1.0,I,0
4,45,859,1.0,I,0
4,45,860,1.0,I,0
4,45,861,1.0,I,0
4,45,862,1.0,I,0
4,45,863,1.0,I,0
4,45,864,1.0,I,0
4,45,865,1.0,I,0
4,45,866,1.0,I,0
4,45,867,1.0,I,0
4,45,868,1.0,I,0
4,45,869,1.0,I,0
4,45,870,1.0,I,0
4,45,871,1.0,I,0
4,45,872,1.0,I,0
4,45,873,1.0,I,0
4,45,874,1.0,I,0
4,45,875,1.0,I,0
4,45,876,1.0,I,0
4,45,877,1.0,I,0
4,45,878,1.0,I,0
4,45,879,1.0,I,0
4,45,880,1.0,I,0
4,45,881,1.0,I,0
4,45,882,1.0,I,0
4,45,883,1.0,I,0
4,45,884,1.0,I,0
4,45,885,1.0,I,0
4,45,886,1.0,I,0
4,45,887,1.0,I,0
4,45,888,1.0,I,0
4,45,889,1.0,I,0
4,45,890,1.0,I,0
4,45,891,1.0,I,0
4,45,892,1.0,I,0
4,45,893,1.0,I,0
4,45,894,1.0,I,0
4,45,895,1.0,I,0
4,45,896,1.0,I,0
4,45,897,1.0,I,0
4,45,898,1.0,I,0
4,45,899,1.0,I,0
4,45,900,1.0,I,0
4,45,901,1.0,I,0
4,45,902,1.0,I,0
4,45,903,1.0,I,0
4,45,904,1.0,I,0
4,45,905,1.0,I,0
4,45,906,1.0,I,0
4,45,907,1.0,I,0
4,45,908,1.0,I,0
4,45,909,1.0,I,0
4,45,910,1.0,I,0
4,45,911,1.0,I,0
4,45,912,1.0,I,0
4,45,913,1.0,I,0
4,45,914,1.0,I,0
4,45,915,1.0,I,0
4,45,916,1.0,I,0
4,45,917,1.0,I,0
4,45,918,1.0,I,0
4,45,919,1.0,I,0
4,45,920,1.0,I,0
4,45,921,1.0,I,0
4,45,922,1.0,I,0
4,45,923,1.0,I,0
4,45,924,1.0,I,0
4,45,925,1.0,I,0
4,45,926,1.0,I,0
4,45,927,1.0,I,0
4,45,928,1.0,I,0
4,45,929,1.0,I,0
4,45,930,1.0,I,0
4,45,931,1.0,I,0
4,45,932,1.0,I,0
4,45,933,1.0,I,0
4,45,934,1.0,I,0
4,45,935,1.0,I,0
4,45,936,1.0,I,0
4,45,937,1.0,I,0
4,45,938,1.0,I,0
4,45,939,1.0,I,0
4,45,940,1.0,I,0
4,45,941,1.0,I,0
4,45,942,1.0,I,0
4,45,943,1.0,I,0
4,45,944,1.0,I,0
4,45,945,1.0,I,0
4,45,946,1.0,I,0
4,45,947,1.0,I,0
4,45,948,1.0,I,0
4,45,949,1.0,I,0
4,45,950,1.0,I,0
4,45,951,1.0,I,0
4,45,952,1.0,I,0
4,45,953,1.0,I,0
4,45,954,1.0,I,0
4,45,955,1.0,I,0
4,45,956,1.0,I,0
4,45,957,1.0,I,0
4,45,958,1.0,I,0
4,45,959,1.0,I,0
4,45,960,1.0,I,0
4,45,961,1.0,I,0
4,45,962,1.0,I,0
4,45,963,1.0,I,0
4,45,964,1.0,I,0
4,45,965,1.0,I,0
4,45,966,1.0,I,0
4,45,967,1.0,I,0
4,45,968,1.0,I,0
4,45,969,1.0,I,0
4,45,970,1.0,I,0
4,45,971,1.0,I,0
4,45,972,1.0,I,0
4,45,973,1.0,I,0
4,45,974,1.0,I,0
4,45,975,1.0,I,0
4,45,976,1.0,I,0
4,45,977,1.0,I,0
4,45,978,1.0,I,0
4,45,979,1.0,I,0
4,45,980,1.0,I,0
4,45,981,1.0,I,0
4,45,982,1.0,I,0
4,45,983,1.0,I,0
4,45,984,1.0,I,0
4,45,985,1.0,I,0
4,45,986,1.0,I,0
4,45,987,1.0,I,0
4,45,988,1.0,I,0
4,45,989,1.0,I,0
4,45,990,1.0,I,0
4,45,991,1.0,I,0
4,45,992,1.0,I,0
4,45,993,1.0,I,0
4,45,994,1.0,I,0
4,45,995,1.0,I,0
4,45,996,1.0,I,0
4,45,997,1.0,I,0
4,45,998,1.0,I,0
4,45,999,1.0,I,0
